book_id,user_id,rating
67,29123,3
67,29703,2
67,32592,4
67,33716,3
67,34688,4
67,37834,3
67,38080,5
67,38475,4
67,42404,5
67,45554,5
67,48559,5
67,48687,5
67,49298,5
67,51480,3
67,53245,4
68,3688,4
68,4147,3
68,5379,3
68,8454,3
68,8749,3
68,10885,3
68,11836,4
68,11927,4
68,13282,5
68,13925,1
68,18361,5
68,18957,3
68,22534,5
68,23612,3
68,24326,4
68,25030,5
68,26398,2
68,37284,5
68,41861,4
68,49295,5
68,49297,5
68,50104,5
68,52740,5
69,5357,3
69,6596,4
69,6867,4
69,7563,2
69,7610,4
69,8444,3
69,11502,4
69,13544,2
69,14839,3
69,16403,5
69,17652,3
69,20737,2
69,22368,5
69,23063,4
69,26718,3
69,26825,2
69,28343,4
69,28531,2
69,34531,5
69,37041,3
69,37153,4
69,39195,5
69,40126,5
69,44023,5
69,48389,3
69,48726,5
69,51065,3
69,51762,5
69,51838,4
70,1185,5
70,2077,3
70,2324,4
70,4606,5
70,5436,5
70,8612,5
70,10140,4
70,10509,2
70,11408,4
70,11545,3
70,13360,5
70,13378,5
70,16913,5
70,17105,4
70,18316,4
70,19171,5
70,20076,2
70,20782,4
70,21217,4
70,26398,3
70,30794,5
70,32918,5
70,35608,4
70,36695,3
70,39423,4
70,40490,4
70,41744,4
70,44496,2
70,45269,5
70,48440,4
70,48482,5
70,49382,4
70,51762,5
70,52929,5
71,2487,4
71,3641,5
71,11691,4
71,12874,2
71,13378,5
71,13794,4
71,14192,3
71,14248,3
71,16576,4
71,17566,4
71,19191,3
71,21217,3
71,24834,4
71,25840,5
71,27934,4
71,28824,3
71,28831,5
71,31001,2
71,32305,3
71,40468,4
71,42574,4
71,43622,4
71,45269,2
71,51480,1
71,52036,5
72,5461,5
72,5645,4
72,6630,4
72,8370,5
72,9731,4
72,10111,5
72,10402,4
72,10610,3
72,13794,2
72,13991,5
72,15547,2
72,15604,4
72,18100,3
72,21487,4
72,23558,5
72,24499,4
72,24834,5
72,26629,4
72,26661,5
72,30794,4
72,32576,3
72,33147,4
72,34688,3
72,36240,4
72,37746,3
72,38865,4
72,42810,5
72,46977,4
72,50096,5
73,3114,4
73,6063,4
73,9244,1
73,10146,3
73,11836,4
73,13189,3
73,14222,2
73,14890,3
73,16403,5
73,19944,1
73,19984,5
73,20074,4
73,21237,3
73,22212,4
73,23004,5
73,23497,3
73,24092,4
73,25872,4
73,26146,5
73,36099,5
73,41577,5
73,42574,5
73,43602,2
73,48291,4
73,48440,4
74,2998,3
74,3005,5
74,3465,5
74,5152,4
74,5272,5
74,6097,3
74,7225,3
74,8612,5
74,12734,5
74,12791,4
74,13282,5
74,14177,4
74,18316,5
74,21739,5
74,21877,4
74,23956,3
74,25030,5
74,28416,2
74,29031,2
74,30601,5
74,31305,2
74,33207,4
74,34083,5
74,37549,3
74,41997,3
74,45811,5
74,48196,4
74,49295,5
74,49297,5
74,49752,4
74,51612,5
74,52583,5
74,53245,4
74,53292,5
75,2487,2
75,5272,4
75,6634,3
75,10246,4
75,10727,3
75,11445,3
75,11927,3
75,11945,3
75,12471,3
75,12861,5
75,13274,3
75,13991,3
75,17228,4
75,17984,3
75,18798,4
75,20467,3
75,23558,3
75,24326,5
75,28767,4
75,30233,2
75,32033,3
75,33065,4
75,33890,3
75,35982,3
75,38798,5
75,40126,4
75,42508,5
75,46139,4
75,47476,3
75,47478,2
75,50096,5
75,50133,5
76,439,3
76,5115,4
76,6342,4
76,8484,3
76,10610,4
76,10944,4
76,11599,5
76,12455,3
76,12471,4
76,12946,5
76,13282,5
76,13991,4
76,15604,2
76,17228,5
76,18798,5
76,20406,4
76,21217,4
76,21733,4
76,23558,3
76,23576,5
76,25182,5
76,26145,3
76,26398,5
76,26718,4
76,27499,5
76,27834,4
76,30184,5
76,32419,3
76,33065,5
76,36099,5
76,36695,4
76,40126,5
76,41282,4
76,43037,5
76,43622,3
76,45554,4
77,1169,4
77,3114,4
77,4606,3
77,6025,4
77,6630,5
77,11691,3
77,13000,4
77,13360,4
77,16569,5
77,16576,4
77,16913,5
77,18550,5
77,19984,4
77,32419,5
77,32748,5
77,33207,4
77,33872,3
77,38475,5
77,40490,5
77,41318,4
77,45811,5
77,47746,4
77,50342,4
77,50999,3
77,53293,5
78,1952,2
78,3662,3
78,3918,1
78,4147,2
78,6025,4
78,8388,3
78,8510,2
78,10249,2
78,11408,4
78,12471,4
78,13189,1
78,15604,4
78,17984,4
78,18857,5
78,18957,3
78,21781,3
78,23303,3
78,25048,3
78,26053,4
78,26629,4
78,26992,3
78,30233,3
78,32918,5
78,33872,3
78,37035,4
78,38080,3
78,39618,4
78,50104,5
78,50133,5
79,588,3
79,4606,4
79,8579,3
79,10146,4
79,12455,3
79,14207,3
79,16569,4
79,17643,5
79,18313,4
79,19729,3
79,20406,5
79,21724,4
79,25214,5
79,27934,3
79,30184,5
79,30944,4
79,33455,4
79,35780,5
79,40126,4
79,40468,4
79,43602,5
79,45493,3
79,46977,4
79,49288,5
79,49289,5
79,49297,5
79,50096,5
79,50102,5
80,1169,5
80,2900,5
80,3005,4
80,6698,3
80,8440,4
80,8510,4
80,8519,5
80,9668,3
80,9771,4
80,10249,5
80,10610,4
80,11408,3
80,11868,2
80,12861,5
80,12874,4
80,13378,5
80,14207,3
80,16913,5
80,17228,5
80,18313,5
80,18798,3
80,19729,4
80,21228,4
80,22243,4
80,30794,3
80,31198,5
80,32635,5
80,35780,3
80,35982,5
80,36099,5
80,40126,5
80,42508,4
80,46147,5
81,439,2
81,588,4
81,3087,3
81,5629,2
81,6323,4
81,6630,3
81,7152,4
81,10727,4
81,10944,4
81,12442,3
81,14546,5
81,17242,2
81,17883,3
81,19526,5
81,21781,3
81,22212,5
81,24326,3
81,25048,5
81,27612,5
81,28831,4
81,30160,2
81,35146,4
81,41300,5
81,48440,4
82,1794,3
82,5115,4
82,8484,5
82,8510,4
82,9731,5
82,10402,4
82,13879,3
82,14546,4
82,15547,4
82,15748,3
82,16576,4
82,17222,4
82,17984,4
82,18493,4
82,20406,5
82,24499,3
82,24582,3
82,25164,4
82,26661,4
82,30304,4
82,31198,5
82,32576,5
82,32923,5
82,33890,4
82,39703,5
82,39720,3
82,40251,4
82,42508,4
82,44496,2
82,45269,2
82,46139,4
82,47730,5
82,47800,5
82,49289,5
82,50104,5
82,51452,4
82,51460,4
83,588,3
83,951,5
83,2487,3
83,3114,4
83,3922,5
83,8167,4
83,10111,3
83,10140,5
83,11445,4
83,11692,5
83,11945,4
83,14603,3
83,18313,1
83,19171,5
83,20076,4
83,20406,2
83,20967,5
83,21733,4
83,22243,5
83,24143,4
83,24834,2
83,25840,5
83,26145,3
83,27027,3
83,27834,5
83,30313,4
83,30601,4
83,31198,4
83,32338,4
83,32576,5
83,37284,2
83,49298,4
84,3087,5
84,4606,3
84,5115,3
84,5272,3
84,7979,4
84,11239,4
84,11837,3
84,13274,3
84,13282,2
84,13360,3
84,17242,3
84,18031,5
84,23303,4
84,23558,3
84,23576,4
84,25182,3
84,26398,4
84,27612,5
84,32419,4
84,32635,3
84,35259,4
84,36099,4
84,36240,3
84,36695,4
84,41282,5
84,43300,5
84,44243,5
84,48687,5
84,49514,3
84,53245,4
85,588,4
85,3739,4
85,5272,1
85,8454,5
85,10111,5
85,10249,5
85,10751,4
85,11272,5
85,11854,5
85,14546,5
85,15604,4
85,17434,5
85,18798,4
85,22164,4
85,22534,5
85,24499,5
85,26244,4
85,28831,5
85,31760,5
85,32419,3
85,33864,5
85,41318,3
85,42574,5
85,45269,5
85,45554,5
85,45811,5
85,47411,5
86,6025,3
86,6342,4
86,7979,4
86,10402,3
86,11945,4
86,11999,3
86,13282,4
86,15748,5
86,16177,4
86,16569,3
86,17359,4
86,17643,4
86,18031,5
86,20467,4
86,21487,5
86,28824,3
86,29031,4
86,29703,5
86,29732,5
86,29819,4
86,30681,5
86,32576,4
86,34083,3
86,36695,3
86,37746,3
86,38082,5
86,40126,4
86,47478,2
86,53293,5
87,3087,5
87,5379,5
87,6252,4
87,7001,4
87,8167,5
87,8340,4
87,8484,5
87,10509,5
87,11691,5
87,11692,4
87,14546,5
87,15935,5
87,16569,5
87,17566,5
87,17984,5
87,18857,4
87,20967,5
87,21217,4
87,23576,3
87,26145,3
87,32748,5
87,35780,5
87,39703,5
87,40468,3
87,43985,4
87,45811,4
87,49298,5
87,50102,5
88,1947,4
88,2722,3
88,5152,3
88,6016,5
88,8337,3
88,10048,2
88,10120,4
88,10727,3
88,11502,4
88,11829,5
88,12791,4
88,13282,5
88,14468,5
88,16859,5
88,18316,5
88,21372,3
88,25030,5
88,27448,4
88,30601,5
88,31305,3
88,35274,4
88,35521,4
88,37405,5
88,38070,4
88,43176,4
88,45811,5
88,48440,4
88,49295,5
88,49297,5
88,51692,1
88,52469,5
88,52583,1
89,588,4
89,2276,4
89,2487,4
89,4147,5
89,6634,3
89,8909,4
89,9771,5
89,11408,3
89,11837,4
89,12471,4
89,13879,3
89,14192,5
89,17405,5
89,18313,5
89,19526,4
89,20363,3
89,21217,5
89,23497,4
89,24845,5
89,25065,5
89,28824,5
89,30313,4
89,32748,5
89,33716,4
89,35259,5
89,42574,4
89,42810,3
89,46977,3
89,51166,5
90,5115,4
90,5272,3
90,5379,4
90,6342,3
90,8579,4
90,8612,3
90,8669,4
90,8710,4
90,9668,5
90,10111,3
90,10335,4
90,11999,3
90,12381,3
90,12946,4
90,14546,5
90,17105,4
90,17663,5
90,18100,4
90,19191,3
90,20363,3
90,22164,3
90,25840,3
90,28824,4
90,29123,3
90,30184,5
90,30681,4
90,30944,4
90,32419,5
90,33697,4
90,36099,3
90,37834,4
90,40490,5
90,41318,4
90,42810,2
90,46139,4
90,46421,5
90,47478,2
90,47800,4
90,48482,3
90,48687,5
90,49298,3
91,2077,1
91,2665,4
91,3465,5
91,7563,2
91,10087,2
91,10610,3
91,11502,3
91,19926,2
91,20375,4
91,21228,3
91,21237,4
91,21366,4
91,24326,4
91,26718,4
91,27448,4
91,29644,5
91,31305,3
91,32635,4
91,35296,3
91,35982,2
91,36725,3
91,37284,4
91,38766,5
91,40819,4
91,43554,4
91,43887,4
91,43985,4
91,47800,3
91,48282,4
91,48440,4
91,49830,5
91,50399,2
92,368,3
92,1350,5
92,1350,5
92,1449,4
92,3922,4
92,6252,4
92,7212,3
92,8526,5
92,8612,4
92,9561,4
92,13163,2
92,14248,4
92,17883,4
92,17984,4
92,18120,3
92,20873,3
92,20991,4
92,21230,4
92,21728,4
92,22212,4
92,24441,4
92,27512,3
92,30313,4
92,32952,4
92,34688,3
92,38067,5
92,39720,4
92,42568,5
92,45554,4
92,47800,5
93,439,3
93,6063,4
93,7563,5
93,9771,5
93,10146,4
93,10751,5
93,11999,3
93,12946,5
93,13544,5
93,13991,4
93,15889,5
93,20848,5
93,21228,4
93,21676,5
93,22602,4
93,23576,1
93,24834,5
93,25278,5
93,26661,5
93,26718,3
93,28158,3
93,29689,5
93,32592,4
93,39423,5
93,42404,4
93,42574,3
93,48687,5
93,49298,4
93,51460,4
94,1088,4
94,3263,4
94,8258,5
94,10111,5
94,11927,4
94,11999,3
94,13794,2
94,14192,1
94,14207,4
94,14603,5
94,16821,5
94,17883,5
94,19526,5
94,21724,5
94,26282,4
94,27499,5
94,27515,4
94,27934,5
94,31198,4
94,32338,5
94,34531,5
94,35982,5
94,38475,3
94,39933,1
94,42810,3
94,43037,5
94,44496,5
94,46421,5
94,46482,5
94,48687,5
94,50999,1
94,51838,4
94,52036,5
95,2171,3
95,2487,4
95,6630,2
95,8612,4
95,8669,4
95,9011,3
95,9668,3
95,9771,5
95,9843,5
95,11691,4
95,11868,4
95,13034,4
95,15838,3
95,16821,5
95,19724,3
95,21487,3
95,21543,3
95,21658,4
95,21724,4
95,24499,3
95,25048,3
95,26718,2
95,28831,5
95,36695,4
95,42574,5
95,43037,5
95,46482,4
95,48822,3
95,50999,3
95,51480,4
96,2066,3
96,2721,2
96,5152,4
96,5357,5
96,5633,4
96,5802,2
96,6397,3
96,6867,2
96,7406,3
96,10688,4
96,11957,1
96,12734,4
96,13745,1
96,14234,2
96,17547,3
96,17832,2
96,20451,2
96,20737,1
96,22368,5
96,23738,2
96,25687,5
96,26097,1
96,26182,2
96,26529,2
96,27585,4
96,27740,2
96,30368,4
96,30601,4
96,30833,2
96,32149,1
96,32918,5
96,33119,4
96,36126,3
96,39618,3
96,40167,5
96,40819,3
96,44023,4
96,46823,4
96,46958,1
96,47811,4
96,48297,1
96,51316,2
96,52740,1
97,2324,5
97,3114,3
97,5379,4
97,5885,3
97,6698,4
97,7001,4
97,9246,3
97,10335,4
97,10402,5
97,11854,3
97,11868,5
97,12476,3
97,13034,4
97,14192,4
97,14222,3
97,15547,3
97,19191,4
97,19729,3
97,24143,4
97,24326,4
97,24389,4
97,24834,5
97,25164,4
97,25182,5
97,25214,4
97,25840,5
97,27934,4
97,28824,3
97,37690,4
97,44243,2
97,45493,4
97,45554,4
97,50101,5
97,50133,5
97,52036,5
98,1952,5
98,2171,4
98,2324,4
98,5645,4
98,6025,4
98,9668,5
98,10885,4
98,11569,5
98,12471,4
98,13095,4
98,13544,5
98,14372,5
98,15318,3
98,15494,4
98,15748,5
98,16576,3
98,21724,4
98,25164,3
98,26053,2
98,26145,3
98,26244,4
98,27612,5
98,29951,2
98,30833,5
98,32033,4
98,33065,4
98,37834,5
98,45269,4
98,45554,4
98,46139,5
98,46147,5
98,47730,5
98,49514,4
98,51166,4
98,51460,4
99,2874,2
99,6658,3
99,7778,4
99,8828,3
99,10688,4
99,11927,2
99,13083,4
99,14585,2
99,15501,5
99,19724,3
99,20363,4
99,21164,5
99,21228,4
99,22368,5
99,23738,2
99,25030,5
99,26529,2
99,29353,3
99,32918,5
99,33119,3
99,36031,1
99,36126,5
99,36695,2
99,40346,2
99,41240,2
99,42213,2
99,46479,3
99,48704,2
99,49830,5
99,50753,2
99,50999,3
99,51316,3
100,439,4
100,1169,3
100,2900,4
100,3739,4
100,6630,4
100,7979,3
100,9246,3
100,11285,4
100,11692,5
100,13282,3
100,17984,2
100,20467,3
100,21658,5
100,25048,5
100,25278,5
100,26244,5
100,26282,5
100,26629,4
100,32923,5
100,33065,5
100,42574,4
100,43037,5
100,43985,3
100,45811,5
100,46139,4
100,49514,4
100,51762,5
100,53245,4
101,314,3
101,1169,4
101,2900,5
101,3922,5
101,6634,3
101,8440,3
101,11692,4
101,11945,3
101,12874,4
101,12946,5
101,15318,4
101,15604,5
101,18313,5
101,19526,5
101,21230,4
101,23303,4
101,26244,5
101,26579,4
101,29123,3
101,30233,2
101,30313,4
101,31001,5
101,33065,3
101,33864,3
101,36240,3
101,38687,4
101,41240,4
101,41744,4
101,43985,4
101,48440,4
101,49288,5
101,49295,5
101,49297,5
101,50096,5
101,53245,4
101,53293,5
102,439,4
102,588,4
102,1169,5
102,2487,5
102,3087,5
102,3739,5
102,5885,4
102,8167,4
102,9244,5
102,9731,4
102,11854,3
102,12874,2
102,13407,4
102,14372,5
102,15604,4
102,17434,5
102,17984,4
102,19724,5
102,20076,3
102,20848,5
102,21217,4
102,21487,4
102,21713,4
102,24326,4
102,30681,3
102,33697,5
102,42404,3
102,43602,5
102,44397,5
102,48482,4
103,439,4
103,1393,3
103,6323,3
103,9771,5
103,11837,4
103,12381,5
103,13274,4
103,13282,2
103,13879,3
103,14222,4
103,14248,5
103,23558,3
103,24143,4
103,24567,5
103,26750,4
103,26800,4
103,27612,5
103,27934,3
103,31198,4
103,32635,4
103,35608,5
103,37690,4
103,38798,4
103,40126,5
103,40490,4
103,41074,5
103,43622,5
103,49382,5
103,52036,5
104,3641,5
104,6252,2
104,9771,5
104,10751,3
104,11691,5
104,11837,4
104,13879,2
104,13991,4
104,14222,5
104,18313,5
104,19729,4
104,22602,4
104,26145,4
104,26244,1
104,27612,5
104,29123,3
104,30313,4
104,32419,3
104,32923,5
104,36031,5
104,37284,4
104,42574,5
104,43985,4
104,45269,5
104,45811,2
104,47476,1
104,48687,5
105,314,3
105,2077,2
105,2477,4
105,2665,3
105,3362,4
105,3465,5
105,5109,2
105,7563,1
105,13282,5
105,16403,5
105,16587,2
105,21228,4
105,23185,3
105,24582,3
105,26825,2
105,32033,4
105,32139,3
105,33147,2
105,35259,1
105,37041,4
105,39195,4
105,40819,2
105,41577,5
105,43176,2
105,46133,4
105,51065,3
106,2487,3
106,2665,4
106,4821,4
106,10727,4
106,13544,4
106,13991,5
106,14293,4
106,17105,3
106,18179,5
106,21487,5
106,21713,5
106,21724,4
106,22913,3
106,23576,4
106,23711,3
106,32033,3
106,33716,4
106,35259,4
106,35866,2
106,37035,4
106,40167,5
106,41240,5
106,41300,5
106,50104,5
107,1794,5
107,4536,3
107,6025,4
107,7001,3
107,8484,4
107,9244,3
107,9722,2
107,9804,2
107,9843,5
107,13163,2
107,15010,5
107,15020,2
107,15054,3
107,16046,3
107,17222,3
107,17566,3
107,19724,1
107,21228,2
107,27267,5
107,32199,4
107,35259,3
107,37041,3
107,43343,2
107,44171,1
107,45554,1
107,46139,4
107,47746,4
107,48389,3
107,49382,4
107,50753,5
107,51166,4
107,51452,2
108,173,3
108,2077,4
108,8096,3
108,9244,2
108,11239,2
108,11272,1
108,11285,2
108,11599,3
108,11854,3
108,12861,5
108,13112,1
108,13544,2
108,13879,3
108,15608,3
108,17984,3
108,18179,3
108,18957,3
108,21713,4
108,22368,4
108,25048,3
108,26053,2
108,26097,3
108,27267,5
108,29703,5
108,32055,4
108,32952,3
108,33147,1
108,33716,2
108,36240,5
108,37035,5
108,41577,3
108,48389,4
108,51166,4
109,1393,3
109,2324,5
109,4536,2
109,6342,5
109,6630,4
109,8167,4
109,12455,1
109,13282,4
109,14136,4
109,14248,5
109,15547,2
109,16346,5
109,17643,3
109,19668,3
109,19724,4
109,21487,5
109,21733,4
109,22913,2
109,24326,4
109,30601,4
109,31001,5
109,32055,4
109,32490,3
109,32576,2
109,32748,4
109,41300,4
109,43622,3
109,45269,4
109,46421,5
109,51460,4
110,951,5
110,1759,3
110,8454,5
110,9011,3
110,9722,2
110,12476,4
110,13163,4
110,14235,5
110,14936,5
110,18493,4
110,23768,4
110,25164,4
110,28824,3
110,29155,4
110,36308,2
110,36695,4
110,45269,4
110,46139,5
110,48007,5
110,49382,5
110,50610,3
110,52036,5
110,52929,5
111,1088,3
111,3005,4
111,3087,5
111,3922,4
111,5461,3
111,7152,2
111,8612,5
111,10288,4
111,12874,4
111,13084,4
111,14248,4
111,15748,1
111,16576,4
111,17359,4
111,17434,2
111,17984,4
111,18313,5
111,18798,4
111,22534,3
111,22602,3
111,22913,3
111,24326,2
111,26053,3
111,26244,4
111,26282,4
111,29732,4
111,30233,4
111,32748,5
111,32923,5
111,33207,2
111,36240,5
111,39618,3
111,40167,2
111,42404,4
111,47478,2
111,47730,5
111,47800,1
111,51762,4
112,588,3
112,1772,2
112,2271,4
112,6397,4
112,8286,4
112,8909,2
112,9722,4
112,10727,4
112,11191,5
112,13134,4
112,13163,5
112,13544,5
112,14873,4
112,14943,2
112,16403,5
112,17207,4
112,18031,5
112,18199,5
112,18908,5
112,18920,3
112,24326,5
112,25030,4
112,31754,5
112,33633,5
112,34763,5
112,35024,3
112,36031,5
112,40819,4
112,41142,4
112,44397,5
112,45935,3
112,47800,2
112,48111,3
112,48440,4
113,951,5
113,2900,5
113,3922,3
113,5379,3
113,9011,3
113,9246,2
113,10335,5
113,10509,4
113,11285,3
113,11999,3
113,12381,4
113,13991,4
113,16569,2
113,17434,5
113,19526,5
113,20467,1
113,20848,5
113,21733,3
113,24143,5
113,24499,4
113,26145,3
113,26398,5
113,26661,4
113,28767,1
113,28824,3
113,30794,3
113,32592,4
113,32748,4
113,36695,5
113,39423,5
113,46482,5
113,48687,5
114,1677,5
114,1794,5
114,3739,4
114,10335,3
114,11599,3
114,11854,5
114,11927,4
114,12381,3
114,13544,4
114,14136,2
114,15054,3
114,18493,3
114,23612,5
114,26244,4
114,26579,3
114,27267,5
114,33065,2
114,35982,2
114,44397,3
114,44496,1
114,45554,4
114,45811,3
114,46421,5
114,46482,5
114,47746,4
114,51166,5
114,53293,5
115,3087,5
115,4147,4
115,5645,4
115,6063,2
115,8484,5
115,9731,2
115,9804,5
115,10111,5
115,10885,4
115,11692,5
115,13034,3
115,15748,3
115,16377,1
115,18361,5
115,18857,5
115,20467,2
115,21713,4
115,21733,4
115,22602,4
115,26282,5
115,29703,1
115,31001,5
115,38687,4
115,46139,4
115,46482,5
115,47730,3
115,51762,3
116,2324,5
116,5115,4
116,5436,4
116,6063,4
116,6698,4
116,8484,5
116,8579,3
116,9731,4
116,10140,3
116,12455,3
116,12874,4
116,13034,3
116,13794,5
116,14207,5
116,19729,3
116,20782,4
116,20848,5
116,25164,3
116,25840,4
116,27934,2
116,30313,5
116,30681,3
116,32305,3
116,32592,4
116,33872,4
116,36099,4
116,36695,5
116,39423,4
116,40126,5
116,41074,5
116,45269,4
116,45493,4
116,45554,4
116,49298,4
117,439,4
117,1952,5
117,3087,5
117,5115,4
117,6630,2
117,9722,3
117,9771,4
117,10111,4
117,11272,3
117,11927,5
117,14207,2
117,14248,4
117,14285,5
117,15494,5
117,16913,4
117,18031,4
117,18313,4
117,21733,4
117,22534,5
117,26629,4
117,31001,5
117,36099,5
117,37284,4
117,41318,4
117,45493,4
117,49298,3
117,53292,5
118,951,3
118,1952,3
118,3662,5
118,3922,4
118,5461,5
118,5645,5
118,8484,4
118,10246,4
118,10610,5
118,11285,3
118,11445,4
118,13794,5
118,14207,4
118,14546,4
118,18313,5
118,18798,3
118,19729,3
118,20076,2
118,21733,4
118,22602,4
118,23576,5
118,27499,5
118,28767,5
118,30313,4
118,32592,5
118,33065,5
118,37746,2
118,38798,3
118,42404,5
118,45554,4
118,49288,5
118,49298,5
118,51480,3
119,1169,4
119,1952,5
119,3087,3
119,4536,4
119,5115,1
119,7001,5
119,8669,4
119,9246,2
119,9731,4
119,10111,3
119,11239,3
119,11272,3
119,11691,4
119,11854,3
119,13407,5
119,13794,3
119,14248,4
119,14372,4
119,15494,4
119,18313,3
119,20406,4
119,21676,5
119,23576,3
119,26629,4
119,26718,4
119,29689,2
119,29819,3
119,35259,4
119,37284,5
119,42508,5
119,44397,5
119,45554,4
119,46139,4
119,48559,2
119,48687,5
119,51838,4
120,35,3
120,4280,4
120,6342,3
120,10146,4
120,11239,2
120,11421,2
120,11999,3
120,13580,1
120,13776,3
120,14285,4
120,16569,3
120,22243,4
120,22313,5
120,24834,4
120,26482,2
120,26579,3
120,26661,4
120,28824,3
120,32745,3
120,33207,3
120,35739,3
120,40251,4
120,40490,4
120,44171,1
120,45493,3
120,51166,4
120,53292,5
121,3739,5
121,3922,5
121,6025,4
121,6342,4
121,8440,3
121,10751,5
121,11868,2
121,14285,3
121,15935,5
121,16576,5
121,17434,3
121,26750,3
121,32748,4
121,40490,3
121,42574,5
121,42810,4
121,43622,5
121,45554,4
121,52036,5
122,588,5
122,7979,5
122,8370,2
122,8454,4
122,10727,3
122,11239,4
122,11692,4
122,13274,4
122,13879,2
122,15889,4
122,16913,3
122,17105,3
122,19984,5
122,21724,1
122,22243,5
122,24834,4
122,24845,3
122,26145,4
122,26398,2
122,27612,5
122,28767,2
122,30681,5
122,30944,5
122,38798,3
122,39423,3
122,44243,2
122,45554,4
122,46139,4
122,46977,2
122,48482,4
122,49514,4
122,51460,4
122,51838,5
122,53293,5
123,3114,4
123,5115,3
123,8510,3
123,11408,3
123,11569,3
123,11692,4
123,11927,3
123,17242,5
123,17643,5
123,18857,5
123,19171,5
123,22164,1
123,24582,4
123,26053,3
123,26661,4
123,26883,3
123,27834,5
123,29031,3
123,30184,5
123,30233,3
123,37746,3
123,39423,2
123,44243,4
123,46139,4
123,46977,3
124,439,4
124,725,5
124,4821,3
124,6567,3
124,7225,3
124,8258,5
124,9246,4
124,10509,4
124,11945,5
124,15318,2
124,17405,5
124,19668,4
124,20848,5
124,25030,2
124,25065,5
124,26398,5
124,26482,4
124,28458,4
124,29353,4
124,30233,3
124,33147,5
124,33207,4
124,33337,4
124,33473,4
124,35259,5
124,35780,5
124,37834,5
124,38687,4
124,46823,4
124,47018,5
124,47490,5
124,47730,3
124,47800,4
125,1393,4
125,1952,5
125,5645,5
125,6634,4
125,8167,5
125,8484,3
125,10246,5
125,10288,5
125,10751,3
125,12381,4
125,12874,2
125,14207,5
125,14222,4
125,14372,5
125,15604,3
125,16177,5
125,16569,5
125,17228,5
125,19984,5
125,25214,4
125,32918,3
125,37690,4
125,39703,5
125,41074,4
125,45554,4
125,46421,5
125,46977,4
126,951,5
126,2276,5
126,3739,4
126,5629,3
126,5645,4
126,8909,4
126,10249,5
126,13360,4
126,14248,5
126,15748,1
126,15935,1
126,17105,4
126,17222,3
126,18550,5
126,20406,4
126,25214,5
126,26097,3
126,27612,4
126,29951,2
126,32055,3
126,37153,5
126,43622,2
126,46139,3
126,49152,5
126,50102,5
127,588,4
127,1449,4
127,1759,3
127,3688,4
127,5629,5
127,7999,4
127,8258,5
127,9357,3
127,9382,3
127,10140,1
127,13163,5
127,17475,1
127,18120,3
127,21728,4
127,24609,4
127,25698,3
127,26145,3
127,26320,5
127,30871,5
127,33947,4
127,34531,4
127,39720,2
127,41744,4
127,44836,3
128,2910,3
128,4107,5
128,5152,4
128,6000,5
128,9369,5
128,10509,5
128,12776,5
128,16330,2
128,17832,4
128,19755,2
128,20848,5
128,21251,3
128,23610,3
128,23612,3
128,23744,5
128,26460,5
128,27103,5
128,27499,5
128,31354,5
128,31505,2
128,32649,4
128,35824,5
128,37364,5
128,38121,5
128,38564,2
128,38734,5
128,42574,4
128,48111,2
128,52024,3
129,2276,4
129,2324,5
129,2900,3
129,3662,4
129,6063,3
129,7563,5
129,10751,4
129,11927,4
129,19729,4
129,20406,3
129,21487,3
129,23612,4
129,24143,5
129,33697,5
129,36240,4
129,36695,4
129,37855,4
129,38798,3
129,40126,5
129,42574,4
129,43985,4
129,45554,5
129,46139,4
129,47476,4
129,51838,5
130,2324,4
130,3662,4
130,5629,2
130,5885,4
130,6342,4
130,6634,4
130,6698,5
130,7563,3
130,10335,3
130,12946,5
130,13034,3
130,13544,4
130,14207,3
130,14603,4
130,16377,1
130,16569,4
130,19942,3
130,24834,3
130,26145,3
130,26629,5
130,28767,2
130,29689,3
130,30794,5
130,32055,4
130,33065,3
130,33872,4
130,46139,4
130,52036,5
131,951,4
131,3087,5
131,6063,4
131,6342,5
131,8167,5
131,9731,3
131,10111,4
131,10146,4
131,10751,3
131,11285,3
131,11408,3
131,11691,3
131,11927,5
131,13274,4
131,14372,4
131,18031,5
131,19526,5
131,20967,5
131,21217,4
131,21733,2
131,25164,3
131,25182,1
131,25840,5
131,27834,5
131,29819,5
131,30681,2
131,32305,4
131,32635,4
131,36695,4
131,37284,1
131,37834,5
131,38865,2
131,39703,5
131,43622,4
131,46482,5
131,47730,5
131,48559,5
131,53245,4
132,1456,3
132,1794,5
132,4536,2
132,8484,5
132,8526,4
132,10111,3
132,12361,2
132,13991,4
132,16046,4
132,16129,5
132,16569,3
132,19942,4
132,20848,4
132,21658,4
132,21781,4
132,24389,4
132,27515,2
132,27612,2
132,30233,5
132,32033,4
132,33890,1
132,35608,4
132,35866,2
132,36240,5
132,46147,5
132,47746,5
132,49514,4
132,51166,5
133,8440,3
133,8579,3
133,10146,4
133,11239,5
133,13034,4
133,14285,3
133,14603,4
133,15604,3
133,16377,5
133,18100,5
133,18361,4
133,19729,3
133,20967,5
133,22164,5
133,22602,3
133,23558,3
133,24834,3
133,25182,2
133,26579,3
133,32490,4
133,32592,4
133,41074,3
134,2056,3
134,5172,3
134,10249,5
134,11073,4
134,11927,3
134,12471,2
134,13274,4
